calweek,Cluster/Country/Region,SubCluster,brand,dc,TimeSeries_Key,Quantity,ARIMA_Predicted
202005,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1277.0,
202006,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1273.0,
202007,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1286.0,
202008,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1244.0,
202009,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1287.0,
202010,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1170.0,
202011,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1281.0,
202012,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1233.0,
202013,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1234.0,
202014,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1209.0,
202015,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1262.0,
202016,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1250.0,
202017,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1266.0,
202018,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1242.0,
202019,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1309.0,
202020,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1268.0,
202021,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1241.0,
202022,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1243.0,
202023,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1227.0,
202024,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1246.0,
202025,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1202.0,
202026,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1197.0,
202027,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1223.0,
202028,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1166.0,
202029,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1289.0,
202030,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1244.0,
202031,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1301.0,
202032,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1162.0,
202033,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1249.0,
202034,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1348.0,
202035,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1302.0,
202036,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1218.0,
202037,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1276.0,
202038,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1215.0,
202039,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1169.0,
202040,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1275.0,
202041,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1237.0,
202042,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1259.0,
202043,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1288.0,
202044,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1206.0,
202045,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1326.0,
202046,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1237.0,
202047,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1273.0,
202048,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1298.0,
202049,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1218.0,
202050,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1230.0,
202051,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1286.0,
202052,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1274.0,
202101,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1311.0,
202102,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1240.0,
202103,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1218.0,
202104,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1266.0,
202105,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1211.0,
202106,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1250.0,
202107,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1266.0,
202108,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1170.0,
202109,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1210.0,
202110,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1282.0,
202111,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1213.0,
202112,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1214.0,
202113,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1252.0,
202114,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1289.0,
202115,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1224.0,
202116,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1198.0,
202117,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1259.0,
202118,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1235.0,
202119,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1282.0,
202120,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1238.0,
202121,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1236.0,
202122,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1257.0,
202123,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1171.0,
202124,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1365.0,
202125,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1288.0,
202126,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1239.0,
202127,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1297.0,
202128,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1259.0,
202129,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1270.0,
202130,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1258.0,
202131,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1244.0,
202132,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1223.0,
202133,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1199.0,
202134,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1258.0,
202135,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1294.0,
202136,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1245.0,
202137,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1293.0,
202138,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1301.0,
202139,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1271.0,
202140,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1282.0,
202141,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1192.0,
202142,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1259.0,
202143,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1236.0,
202144,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1250.0,
202145,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1258.0,
202146,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1265.0,
202147,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1262.0,
202148,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1250.0,
202149,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1229.0,
202150,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1291.0,
202151,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1211.0,
202152,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1272.0,
202201,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1230.0,
202202,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1257.0,
202203,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1183.0,
202204,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1284.0,
202205,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1248.0,
202206,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1285.0,
202207,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1241.0,
202208,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1200.0,
202209,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1237.0,
202210,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1323.0,
202211,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1247.0,
202212,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1227.0,
202213,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1303.0,
202214,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1319.0,
202215,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1301.0,
202216,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1256.0,
202217,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1263.0,
202218,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1299.0,
202219,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1296.0,
202220,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1150.0,
202221,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1247.0,
202222,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1244.0,
202223,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1274.0,
202224,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1281.0,
202225,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1255.0,
202226,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1189.0,
202227,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1269.0,
202228,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1261.0,
202229,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1282.0,
202230,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1197.0,
202231,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1297.0,
202232,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1262.0,
202233,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1245.0,
202234,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1191.0,
202235,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1159.0,
202236,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1281.0,
202237,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1213.0,
202238,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1256.0,
202239,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1237.0,
202240,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1214.0,
202241,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1200.0,
202242,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1260.0,
202243,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1252.0,
202244,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1219.0,
202245,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1206.0,
202246,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1232.0,
202247,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1227.0,
202248,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1198.0,
202249,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1281.0,
202250,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1238.0,
202251,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1337.0,
202252,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1286.0,
202301,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1249.0,
202302,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1275.0,
202303,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1177.0,
202304,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1221.0,
202305,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1249.0,
202306,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1263.0,
202307,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1185.0,
202308,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1249.0,
202309,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1256.0,
202310,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1246.0,
202311,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1285.0,
202312,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1259.0,
202313,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1222.0,
202314,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1291.0,
202315,US,SC2,BRANDA,DC3,PRDCT1_CUSTK,1284.0,
202001,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1249.0,
202002,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1260.0,
202003,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1277.0,
202004,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1243.0,
202005,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1267.0,
202006,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1185.0,
202007,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1276.0,
202008,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1283.0,
202009,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1282.0,
202010,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1263.0,
202011,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1164.0,
202012,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1270.0,
202013,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1282.0,
202014,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1212.0,
202015,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1286.0,
202016,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1267.0,
202017,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1267.0,
202018,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1252.0,
202019,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1218.0,
202020,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1322.0,
202021,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1243.0,
202022,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1238.0,
202023,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1238.0,
202024,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1253.0,
202025,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1254.0,
202026,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1244.0,
202027,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1277.0,
202028,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1306.0,
202029,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1219.0,
202030,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1230.0,
202031,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1268.0,
202032,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1268.0,
202033,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1225.0,
202034,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1287.0,
202035,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1227.0,
202036,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1184.0,
202037,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1245.0,
202038,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1227.0,
202039,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1296.0,
202040,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1240.0,
202041,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1293.0,
202042,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1297.0,
202043,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1194.0,
202044,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1187.0,
202045,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1306.0,
202046,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1255.0,
202047,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1203.0,
202048,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1208.0,
202049,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1256.0,
202050,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1253.0,
202051,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1250.0,
202052,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1273.0,
202101,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1261.0,
202102,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1246.0,
202103,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1222.0,
202104,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1256.0,
202105,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1279.0,
202106,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1233.0,
202107,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1259.0,
202108,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1236.0,
202109,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1217.0,
202110,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1275.0,
202111,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1267.0,
202112,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1189.0,
202113,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1243.0,
202114,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1216.0,
202115,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1287.0,
202116,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1258.0,
202117,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1259.0,
202118,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1323.0,
202119,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1256.0,
202120,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1250.0,
202121,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1289.0,
202122,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1289.0,
202123,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1152.0,
202124,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1262.0,
202125,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1164.0,
202126,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1276.0,
202127,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1216.0,
202128,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1216.0,
202129,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1271.0,
202130,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1263.0,
202131,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1264.0,
202132,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1331.0,
202133,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1267.0,
202134,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1268.0,
202135,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1253.0,
202136,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1256.0,
202137,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1312.0,
202138,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1272.0,
202139,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1252.0,
202140,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1288.0,
202141,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1316.0,
202142,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1286.0,
202143,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1232.0,
202144,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1270.0,
202145,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1242.0,
202146,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1228.0,
202147,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1265.0,
202148,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1213.0,
202149,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1272.0,
202150,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1277.0,
202151,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1251.0,
202152,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1260.0,
202201,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1344.0,
202202,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1257.0,
202203,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1275.0,
202204,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1178.0,
202205,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1219.0,
202206,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1325.0,
202207,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1263.0,
202208,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1267.0,
202209,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1266.0,
202210,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1298.0,
202211,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1246.0,
202212,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1235.0,
202213,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1283.0,
202214,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1277.0,
202215,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1270.0,
202216,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1244.0,
202217,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1298.0,
202218,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1264.0,
202219,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1231.0,
202220,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1223.0,
202221,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1293.0,
202222,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1228.0,
202223,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1260.0,
202224,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1228.0,
202225,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1256.0,
202226,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1196.0,
202227,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1250.0,
202228,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1305.0,
202229,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1323.0,
202230,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1235.0,
202231,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1219.0,
202232,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1292.0,
202233,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1242.0,
202234,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1255.0,
202235,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1284.0,
202236,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1233.0,
202237,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1237.0,
202238,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1246.0,
202239,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1221.0,
202240,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1284.0,
202241,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1276.0,
202242,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1255.0,
202243,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1287.0,
202244,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1282.0,
202245,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1215.0,
202246,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1265.0,
202247,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1280.0,
202248,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1247.0,
202249,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1265.0,
202250,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1338.0,
202251,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1206.0,
202252,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1202.0,
202301,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1325.0,
202302,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1240.0,
202303,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1227.0,
202304,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1230.0,
202305,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1201.0,
202306,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1240.0,
202307,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1268.0,
202308,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1261.0,
202309,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1267.0,
202310,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1221.0,
202311,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1254.0,
202312,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1253.0,
202313,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1248.0,
202314,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1207.0,
202315,US,SC2,BRANDA,DC3,PRDCT1_CUSTL,1284.0,
202001,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1239.0,
202002,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1263.0,
202003,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1264.0,
202004,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1263.0,
202005,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1235.0,
202006,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1290.0,
202007,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1264.0,
202008,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1293.0,
202009,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1207.0,
202010,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1200.0,
202011,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1299.0,
202012,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1265.0,
202013,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1228.0,
202014,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1312.0,
202015,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1210.0,
202016,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1245.0,
202017,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1219.0,
202018,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1246.0,
202019,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1268.0,
202020,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1207.0,
202021,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1163.0,
202022,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1276.0,
202023,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1233.0,
202024,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1251.0,
202025,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1220.0,
202026,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1268.0,
202027,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1174.0,
202028,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1223.0,
202029,US,SC2,BRANDA,DC3,PRDCT1_CUSTM,1240.0,
